ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields
1785949739.613094938,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646559467,622836836,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949740.638521058,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646562541,622839907,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949741.657684789,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646565604,622842964,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949742.681792620,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646568671,622845891,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949743.706167717,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646571743,622848959,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949744.731644616,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646574818,622852029,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949745.757971940,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646577898,622855103,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949746.783415657,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646580974,622858175,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949747.810383666,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646584052,622861222,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949748.837060441,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646587136,622864191,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949749.862140649,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646590208,622867235,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949750.886417686,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646593282,622870304,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949751.912398670,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646596359,622873376,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949752.937934897,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646599435,622876447,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949753.962336335,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646602511,622879449,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949754.987636129,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646605583,622882447,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949756.012029595,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646608657,622885516,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949757.037356263,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646611731,622888586,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949758.062428607,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646614805,622891656,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949759.087214989,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646617880,622894726,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949760.111929701,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646620954,622897675,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949761.137292717,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646624031,622900713,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949762.161871988,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646627106,622903782,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949763.186082267,0,1000064,0,0,0,0,0,1000064,31304,512000,0,0,646630177,622906850,0,0,0,1000064,53549,722700,0,22009,234,0,0
1785949764.209829757,3,1000064,3,0,3,59611,60900,1000064,31304,512000,0,0,646633248,622909916,3,72985,78700,1000064,53549,722700,13374,22009,234,0,0
1785949765.233117690,3,1000064,3,0,3,59611,60900,1000064,31304,512000,0,0,646636318,622912978,3,72985,78700,1000064,53549,722700,13374,22009,234,0,0
1785949766.258340511,3,1000064,3,0,3,59611,60900,1000064,31304,512000,0,0,646639395,622915911,3,72985,78700,1000064,53549,722700,13374,22009,234,0,0
1785949767.283854800,3,1000064,3,0,3,59611,60900,1000064,31304,512000,0,0,646642470,622918981,3,72985,78700,1000064,53549,722700,13374,22009,234,0,0
1785949768.304537782,3,1000064,3,0,3,59611,60900,1000064,31304,512000,0,0,646645534,622922039,3,72985,78700,1000064,53549,722700,13374,22009,234,0,0
1785949769.329495489,463729,1000064,463729,0,463871,10989,77900,1000064,31304,512000,0,0,646648376,622923054,464496,18030,127600,1000064,53549,722700,7061,22009,234,0,0
1785949770.356248279,1039208,1000064,1039208,0,1039530,10821,75200,1000064,31304,512000,0,0,646651184,622923704,1040652,17764,126500,1000064,53549,722700,6960,22009,234,0,0
1785949771.378461440,1615292,1000064,1615292,0,1615452,10798,75000,1000064,31304,512000,0,0,646653988,622924363,1616058,17758,126500,1000064,53549,722700,6968,22009,234,0,0
1785949772.405873239,2183221,1000064,2183221,0,2183547,10811,76300,1000064,31304,512000,0,0,646656826,622925016,2184686,17797,128100,1000064,53549,722700,6994,22009,234,0,0
1785949773.429445402,2763441,1000064,2763441,0,2763588,10760,75600,1000064,31304,512000,0,0,646659617,622925699,2764307,17684,126600,1000064,53549,722700,6928,22009,234,0,0
1785949774.457134489,3342429,1000064,3342429,0,3342687,10736,75200,1000064,31304,512000,0,0,646662441,622926386,3343680,17621,125800,1000064,53549,722700,6890,22009,234,0,0
1785949775.483276217,3924127,1000064,3924127,0,3924310,10729,74800,1000064,31304,512000,0,0,646665251,622927065,3925118,17607,125400,1000064,53549,722700,6880,22009,234,0,0
1785949776.505379979,4501615,1000064,4501615,0,4501733,10710,74400,1000064,31304,512000,0,0,646668054,622927757,4502377,17545,124800,1000064,53549,722700,6837,22009,234,0,0
1785949777.529803392,5073474,1000064,5073474,0,5073756,10734,74700,1000064,31304,512000,0,0,646670894,622928435,5074569,17587,125500,1000064,53549,722700,6854,22009,234,0,0
1785949778.553894026,5647205,1000064,5647205,0,5647377,10752,74900,1000064,31304,512000,0,0,646673711,622929099,5647983,17620,126000,1000064,53549,722700,6869,22009,234,0,0
1785949779.580394035,6221313,1000064,6221313,0,6221480,10753,74700,1000064,31304,512000,0,0,646676539,622929794,6222184,17615,126000,1000064,53549,722700,6863,22009,234,0,0
1785949780.602594486,6799230,1000064,6799230,0,6799433,10747,74600,1000064,31304,512000,0,0,646679363,622930475,6800019,17602,126100,1000064,53549,722700,6855,22009,234,0,0
1785949781.627289910,7375338,1000064,7375338,0,7375562,10758,74900,1000064,31304,512000,0,0,646682171,622931143,7376526,17609,126100,1000064,53549,722700,6851,22009,234,0,0
1785949782.651498846,7954840,1000064,7954840,0,7955083,10755,74700,1000064,31304,512000,0,0,646684986,622931833,7955892,17600,126000,1000064,53549,722700,6846,22009,234,0,0
1785949783.676433361,8527589,1000064,8527589,0,8527792,10768,74800,1000064,31304,512000,0,0,646687817,622932494,8528572,17627,126300,1000064,53549,722700,6859,22009,234,0,0
1785949784.704545393,9106754,1000064,9106754,0,9107206,10770,75000,1000064,31304,512000,0,0,646690663,622933195,9108566,17620,126600,1000064,53549,722700,6851,22009,234,0,0
1785949785.731182744,9688131,1000064,9688131,0,9688366,10770,74900,1000064,31304,512000,0,0,646693490,622933901,9689355,17620,126500,1000064,53549,722700,6851,22009,234,0,0
1785949786.756936881,10267043,1000064,10267043,0,10267251,10770,74900,1000064,31304,512000,0,0,646696310,622934614,10268001,17618,126500,1000064,53549,722700,6848,22009,234,0,0
1785949787.783761425,10848344,1000064,10848344,0,10848514,10776,74900,1000064,31304,512000,0,0,646699149,622935330,10849218,17623,126500,1000064,53549,722700,6847,22009,234,0,0
1785949788.810143927,11432202,1000064,11432202,0,11432429,10772,75000,1000064,31304,512000,0,0,646701999,622936086,11433285,17613,126600,1000064,53549,722700,6842,22009,234,0,0
1785949789.832383195,11997810,1000064,11997810,0,11997970,10793,75200,1000064,31304,512000,0,0,646704888,622936819,11998522,17652,127300,1000064,53549,722700,6859,22009,234,0,0
1785949790.859147911,12566942,1000064,12566942,0,12567126,10799,75200,1000064,31304,512000,0,0,646707754,622937592,12568056,17664,127700,1000064,53549,722700,6866,22009,234,0,0
1785949791.883516695,13145669,1000064,13145669,0,13145984,10805,75200,1000064,31304,512000,0,0,646710605,622938378,13146750,17673,128000,1000064,53549,722700,6867,22009,234,0,0
1785949792.905050087,13723270,1000064,13723270,0,13723446,10805,75100,1000064,31304,512000,0,0,646713462,622939174,13724175,17671,128300,1000064,53549,722700,6866,22009,234,0,0
1785949793.928157932,14298350,1000064,14298350,0,14298537,10807,75000,1000064,31304,512000,0,0,646716306,622939959,14299269,17673,128400,1000064,53549,722700,6866,22009,234,0,0
1785949794.955896163,14874836,1000064,14874836,0,14875133,10812,75000,1000064,31304,512000,0,0,646719162,622940752,14876183,17680,128600,1000064,53549,722700,6869,22009,234,0,0
1785949795.980750580,15442695,1000064,15442695,0,15442865,10825,75200,1000064,31304,512000,0,0,646722060,622941514,15443520,17709,129200,1000064,53549,722700,6883,22009,234,0,0
1785949797.003732438,16026445,1000064,16026445,0,16026569,10826,75200,1000064,31304,512000,0,0,646724910,622942295,16027105,17712,129400,1000064,53549,722700,6885,22009,234,0,0
1785949798.028137562,16603170,1000064,16603170,0,16603420,10819,75000,1000064,31304,512000,0,0,646727765,622943084,16604277,17701,129400,1000064,53549,722700,6882,22009,234,0,0
1785949799.048710029,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646730732,622945160,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949800.070804109,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646733793,622948217,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949801.095625881,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646736865,622951263,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949802.120983147,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646739943,622954195,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949803.146715848,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646743019,622957267,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949804.172446655,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646746095,622960339,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949805.198901282,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646749172,622963411,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949806.224200574,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646752248,622966480,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949807.248562813,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646755324,622969493,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949808.273812855,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646758399,622972484,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949809.299353202,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646761475,622975555,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949810.324914705,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646764551,622978626,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949811.348246050,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646767624,622981696,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949812.369432267,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646770687,622984730,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949813.390173478,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646773748,622987689,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949814.414090907,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646776817,622990717,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949815.440434023,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646779895,622993790,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949816.467155898,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646782973,622996865,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949817.491709793,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646786049,622999934,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949818.516910399,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646789124,623003005,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949819.541185678,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646792193,623005938,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949820.565564312,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646795265,623009005,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949821.592172543,16856644,1000064,16856644,0,16856644,10820,75000,1000064,31304,512000,0,0,646798344,623012079,16856644,17705,129400,1000064,53549,722700,6884,22009,234,0,0
1785949822.623143197,17115912,1000064,17115912,0,17118807,11224,79600,1000064,31304,512000,0,0,646801433,623014952,17128579,18164,130700,1000064,53549,722700,6940,22009,234,0,0
1785949823.646239902,25176082,1000064,25176082,0,25178662,13556,70400,1000064,31304,512000,0,0,646804424,623015564,25188105,19788,114300,1000064,53549,722700,6234,22009,234,10,0
1785949824.670571590,33260489,1000064,33260489,0,33264572,14724,66200,1000064,31304,512000,0,0,646807419,623016154,33274334,20585,103100,1000064,53549,722700,5863,22009,234,10,0
1785949825.695007685,41128726,1000064,41128726,0,41132399,15507,64600,1000064,31304,512000,0,0,646810439,623016713,41144523,21179,97100,1000064,53549,722700,5674,22009,234,10,0
1785949826.716548209,49320677,1000064,49320677,0,49322661,15961,63200,1000064,31304,512000,0,0,646813434,623017284,49331316,21478,91700,1000064,53549,722700,5517,22009,234,10,0
1785949827.740920780,57423638,1000064,57423638,0,57427096,16297,62300,1000064,31304,512000,0,0,646816462,623017881,57437993,21703,88400,1000064,53549,722700,5407,22009,234,10,0
1785949828.765051931,65669338,1000064,65669338,0,65673094,16555,61600,1000064,31304,512000,0,0,646819473,623018450,65685102,21876,85800,1000064,53549,722700,5322,22009,234,10,0
1785949829.787777905,73873357,1000064,73873357,0,73876635,16742,61100,1000064,31304,512000,0,0,646822476,623019020,73885860,21995,83900,1000064,53549,722700,5254,22009,234,10,0
1785949830.814493884,81883591,1000064,81883592,0,81887306,16910,60800,1000064,31304,512000,0,0,646825511,623019597,81896882,22118,82700,1000064,53549,722700,5210,22009,234,10,0
1785949831.837715834,89949277,1000064,89949277,0,89952429,17057,60600,1000064,31304,512000,0,0,646828526,623020147,89962836,22233,81900,1000064,53549,722700,5177,22009,234,10,0
1785949832.862111635,98157591,1000064,98157592,0,98161882,17158,60300,1000064,31304,512000,0,0,646831524,623020714,98174221,22295,80800,1000064,53549,722700,5137,22009,234,10,0
1785949833.885403261,106321298,1000064,106321298,0,106325113,17242,60100,1000064,31304,512000,0,0,646834531,623021281,106335166,22349,80100,1000064,53549,722700,5106,22009,234,10,0
1785949834.908920676,114524354,1000064,114524355,0,114527918,17306,59900,1000064,31304,512000,0,0,646837535,623021858,114537400,22386,79300,1000064,53549,722700,5079,22009,234,10,0
1785949835.933503451,122710873,1000064,122710873,0,122715152,17365,59700,1000064,31304,512000,0,0,646840541,623022431,122732983,22422,78800,1000064,53549,722700,5057,22009,234,10,0
1785949836.958567378,130574264,1000064,130574264,0,130577021,17439,59700,1000064,31304,512000,0,0,646843579,623023017,130588982,22485,78500,1000064,53549,722700,5046,22009,234,10,0
1785949837.983254571,138690878,1000064,138690878,0,138693949,17493,59600,1000064,31304,512000,0,0,646846572,623023585,138705737,22522,78200,1000064,53549,722700,5029,22009,234,10,0
1785949839.007270848,146964920,1000064,146964920,0,146968165,17531,59400,1000064,31304,512000,0,0,646849580,623024149,146978298,22541,77700,1000064,53549,722700,5010,22009,234,10,0
1785949840.031995298,155112506,1000064,155112507,0,155115671,17574,59400,1000064,31304,512000,0,0,646852607,623024748,155125740,22570,77400,1000064,53549,722700,4996,22009,234,10,0
1785949841.056782172,163311381,1000064,163311381,0,163314629,17604,59200,1000064,31304,512000,0,0,646855614,623025334,163326029,22585,77100,1000064,53549,722700,4980,22009,234,10,0
1785949842.082124541,171542171,1000064,171542171,0,171545787,17630,59100,1000064,31304,512000,0,0,646858635,623025921,171559443,22596,76800,1000064,53549,722700,4966,22009,234,10,0
1785949843.107335484,179261313,1000064,179261313,0,179264660,17692,59200,1000064,31304,512000,0,0,646861660,623026422,179276301,22659,76800,1000064,53549,722700,4967,22009,234,10,0
1785949844.130115211,187259895,1000064,187259895,0,187262277,17727,59200,1000064,31304,512000,0,0,646864676,623026984,187271509,22688,76600,1000064,53549,722700,4961,22009,234,10,0
1785949845.151631313,195472431,1000064,195472432,0,195474797,17745,59100,1000064,31304,512000,0,0,646867674,623027563,195483981,22696,76400,1000064,53549,722700,4950,22009,234,10,0
1785949846.175114317,203647540,1000064,203647540,0,203650357,17763,59000,1000064,31304,512000,0,0,646870681,623028145,203659166,22704,76200,1000064,53549,722700,4941,22009,234,10,0
1785949847.200388487,211939762,1000064,211939762,0,211942864,17783,58900,1000064,31304,512000,0,0,646873692,623028712,211955082,22715,76000,1000064,53549,722700,4932,22009,234,10,0
1785949848.224063199,220197096,1000064,220197096,0,220200616,17798,58800,1000064,31304,512000,0,0,646876696,623029276,220212075,22721,75800,1000064,53549,722700,4923,22009,234,10,0
1785949849.251989210,228069204,1000064,228069204,0,228072039,17827,58800,1000064,31304,512000,0,0,646879722,623029863,228082430,22746,75700,1000064,53549,722700,4919,22009,234,10,0
1785949850.274339007,236267837,1000064,236267837,0,236270717,17841,58800,1000064,31304,512000,0,0,646882720,623030433,236278985,22754,75600,1000064,53549,722700,4913,22009,234,10,0
1785949851.297055445,244532212,1000064,244532212,0,244534846,17854,58700,1000064,31304,512000,0,0,646885719,623031007,244542755,22760,75400,1000064,53549,722700,4905,22009,234,10,0
1785949852.321352954,252734949,1000064,252734949,0,252738868,17865,58700,1000064,31304,512000,0,0,646888722,623031594,252750484,22765,75300,1000064,53549,722700,4899,22009,234,10,0
1785949853.345148513,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646891779,623034088,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949854.369738593,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646894849,623037136,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949855.394884649,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646897922,623040070,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949856.418143234,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646900995,623043138,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949857.439891594,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646904057,623046195,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949858.460881875,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646907119,623049253,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949859.486212113,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646910195,623052323,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949860.512503061,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646913271,623055373,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949861.538611085,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646916349,623058331,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949862.563076865,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646919420,623061399,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949863.586005127,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646922489,623064461,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949864.611365325,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646925565,623067511,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949865.636822012,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646928640,623070581,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949866.660383333,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646931709,623073587,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949867.687976929,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646934793,623076588,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949868.712306891,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646937866,623079656,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949869.737822814,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646940941,623082726,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949870.763711565,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646944019,623085798,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949871.789613739,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646947096,623088870,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949872.816283503,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646950173,623091839,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949873.840823896,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646953249,623094874,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949874.866499742,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646956323,623097921,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949875.893274447,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646959403,623100995,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949876.919261541,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646962480,623104067,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949877.943398238,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646965556,623107137,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949878.968366065,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646968631,623110069,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949879.993894728,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646971706,623113140,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949881.019446001,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646974783,623116211,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949882.043727327,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646977860,623119283,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949883.067522480,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646980926,623122346,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949884.093229513,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646984002,623125383,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949885.120132527,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646987084,623128346,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
1785949886.145427086,254672484,1000064,254672484,0,254672484,17867,58700,1000064,31304,512000,0,0,646990159,623131418,254672484,22765,75200,1000064,53549,722700,4897,22009,234,10,0
