ts,cmd_get,cmd_set,get_hits,get_misses,rcount,ravg,rp99,wcount,wavg,wp99,badcrc,err5,cpu_total,cpu_idle,re2ec,re2ea,re2ep99,we2ec,we2ea,we2ep99,radmit,wadmit,wret,waitenq,yields
1785578910.648832096,1417888676,85384737,1408888016,9000660,1409234908,23203,60400,85384737,15393,43300,114803,9000660,426297994,383958470,1408905829,173972,675500,85384737,16225,45700,150768,630,200,3858207404,0
1785578911.672480052,1429777152,85384737,1420776492,9000660,1421123521,23222,60400,85384737,15393,43300,114803,9000660,426301063,383958478,1420795714,174611,675100,85384737,16225,45700,151387,630,200,3920272790,0
1785578912.696320507,1442052005,85384737,1433051345,9000660,1433397386,23235,60500,85384737,15393,43300,114803,9000660,426304134,383958485,1433069292,175200,674300,85384737,16225,45700,151963,630,200,3984359005,0
1785578913.719084145,1454304368,85384737,1445303708,9000660,1445650613,23248,60500,85384737,15393,43300,114803,9000660,426307197,383958492,1445321076,175773,673400,85384737,16225,45700,152523,630,200,4048259194,0
1785578914.747486690,1466124362,85384737,1457123702,9000660,1457470526,23267,60500,85384737,15393,43300,114803,9000660,426310284,383958513,1457142755,176384,673000,85384737,16225,45700,153115,630,200,4109732123,0
1785578915.769639892,1478410635,85384737,1469409975,9000660,1469757174,23280,60600,85384737,15393,43300,114803,9000660,426313346,383958516,1469428732,176932,672200,85384737,16225,45700,153650,630,200,4173724314,0
1785578916.793178533,1490321904,85384737,1481321244,9000660,1481667454,23297,60600,85384737,15393,43300,114803,9000660,426316416,383958534,1481339767,177518,671900,85384737,16225,45700,154219,630,200,4235988641,0
1785578917.817892600,1502458635,85384737,1493457975,9000660,1493803715,23312,60600,85384737,15393,43300,114803,9000660,426319488,383958539,1493475306,178088,671400,85384737,16225,45700,154774,630,200,4299524211,0
1785578918.845141482,1514749689,85384737,1505749029,9000660,1506095587,23324,60700,85384737,15393,43300,114803,9000660,426322568,383958543,1505768416,178619,670600,85384737,16225,45700,155293,630,200,4363691411,0
1785578919.868334535,1526985490,85384737,1517984830,9000660,1518331764,23337,60700,85384737,15393,43300,114803,9000660,426325638,383958546,1518002890,179134,669900,85384737,16225,45700,155796,630,200,4427257863,0
1785578920.890844152,1538914182,85384737,1529913522,9000660,1530260145,23353,60700,85384737,15393,43300,114803,9000660,426328702,383958562,1529932905,179690,669700,85384737,16225,45700,156336,630,200,4489389011,0
1785578921.914920500,1550987491,85384737,1541986831,9000660,1542332755,23366,60700,85384737,15393,43300,114803,9000660,426331776,383958573,1542005942,180227,669400,85384737,16225,45700,156859,630,200,4552464669,0
1785578922.940307507,1562921604,85384737,1553920944,9000660,1554269902,23382,60800,85384737,15393,43300,114803,9000660,426334848,383958587,1553942452,180774,669200,85384737,16225,45700,157390,630,200,4614860307,0
1785578923.965355135,1575084100,85384737,1566083440,9000660,1566429515,23394,60800,85384737,15393,43300,114803,9000660,426337921,383958594,1566101801,181270,668500,85384737,16225,45700,157875,630,200,4678252459,0
1785578924.988071622,1587285726,85384737,1578285066,9000660,1578631932,23405,60800,85384737,15393,43300,114803,9000660,426340989,383958615,1578305294,181768,668200,85384737,16225,45700,158362,630,200,4742154486,0
1785578926.014438179,1599410632,85384737,1590409972,9000660,1590756302,23418,60800,85384737,15393,43300,114803,9000660,426344067,383958619,1590427658,182261,667700,85384737,16225,45700,158842,630,200,4805489136,0
1785578927.040796905,1611342353,85384737,1602341693,9000660,1602688891,23433,60900,85384737,15393,43300,114803,9000660,426347142,383958628,1602360353,182767,667300,85384737,16225,45700,159333,630,200,4867581575,0
1785578928.063076847,1623542661,85384737,1614542001,9000660,1614889084,23443,60900,85384737,15393,43300,114803,9000660,426350211,383958630,1614561833,183219,666600,85384737,16225,45700,159774,630,200,4930999465,0
1785578929.087434517,1635261755,85384737,1626261095,9000660,1626606957,23461,60900,85384737,15393,43300,114803,9000660,426353281,383958653,1626279914,183749,666600,85384737,16225,45700,160287,630,200,4992399008,0
1785578930.111462003,1647088107,85384737,1638087447,9000660,1638433913,23477,60900,85384737,15393,43300,114803,9000660,426356357,383958671,1638105975,184281,666900,85384737,16225,45700,160803,630,200,5054797887,0
1785578931.136461688,1659251242,85384737,1650250582,9000660,1650596439,23488,61000,85384737,15393,43300,114803,9000660,426359430,383958675,1650267780,184745,666500,85384737,16225,45700,161256,630,200,5118422953,0
1785578932.169018010,1671097689,85384737,1662097029,9000660,1662443812,23504,61000,85384737,15393,43300,114803,9000660,426362518,383958688,1662114962,185253,666500,85384737,16225,45700,161747,630,200,5180208770,0
1785578933.197116559,1682888769,85384737,1673888109,9000660,1674234812,23522,61000,85384737,15393,43300,114803,9000660,426365606,383958707,1673906873,185777,666900,85384737,16225,45700,162254,630,200,5242128398,0
1785578934.219431212,1694805385,85384737,1685804725,9000660,1686151259,23536,61100,85384737,15393,43300,114803,9000660,426368674,383958711,1685822624,186243,666600,85384737,16225,45700,162705,630,200,5304326607,0
1785578935.243021360,1706384457,85384737,1697383797,9000660,1697730447,23554,61100,85384737,15393,43300,114803,9000660,426371750,383958724,1697403208,186743,667000,85384737,16225,45700,163187,630,200,5364929841,0
1785578936.264177333,1718380996,85384737,1709380336,9000660,1709726489,23567,61100,85384737,15393,43300,114803,9000660,426374810,383958727,1709396611,187191,666900,85384737,16225,45700,163623,630,200,5427982369,0
1785578937.286362603,1730484031,85384737,1721483371,9000660,1721830006,23577,61100,85384737,15393,43300,114803,9000660,426377873,383958735,1721504735,187601,666300,85384737,16225,45700,164023,630,200,5491133205,0
1785578938.308241813,1742563238,85384737,1733562578,9000660,1733909180,23587,61200,85384737,15393,43300,114803,9000660,426380939,383958741,1733579401,188005,665800,85384737,16225,45700,164416,630,200,5553940394,0
1785578939.331131569,1754525720,85384737,1745525060,9000660,1745871594,23599,61200,85384737,15393,43300,114803,9000660,426384005,383958748,1745544018,188437,665700,85384737,16225,45700,164837,630,200,5616651966,0
1785578940.353491280,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426387070,383961117,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578941.376217632,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426390138,383964129,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578942.396428855,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426393197,383967164,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578943.420091012,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426396266,383970204,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578944.441296220,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426399331,383973203,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578945.464845707,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426402395,383976232,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578946.484811313,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426405455,383979228,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578947.507066046,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426408519,383982258,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578948.528776881,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426411584,383985305,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578949.550747124,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426414648,383988355,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578950.573992909,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426417719,383991336,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578951.597751480,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426420787,383994362,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578952.617469805,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426423850,383997333,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578953.640324188,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426426917,384000366,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578954.663908867,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426429984,384003418,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578955.687847026,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426433057,384006474,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578956.711808124,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426436125,384009461,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578957.735736560,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426439197,384012512,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578958.758075619,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426442261,384015496,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578959.782128812,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426445334,384018552,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578960.805839832,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426448402,384021604,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578961.828578371,1757207118,85384737,1748206458,9000660,1748550867,23601,61200,85384737,15393,43300,114803,9000660,426451472,384024654,1748206458,188521,665500,85384737,16225,45700,164917,630,200,5630535800,0
1785578962.851469009,1764881245,86237480,1755880585,9000660,1756231914,23621,61300,86238507,15406,43300,116909,9000660,426454534,384024957,1755892402,189416,671500,86239744,16237,45700,165792,630,200,5671281967,0
1785578963.883037768,1773872701,87236533,1764872041,9000660,1765231157,23638,61300,87238918,15411,43300,119236,9000660,426457615,384024985,1764897483,190081,673500,87240217,16242,45700,166442,629,200,5715022945,0
1785578964.909921752,1782920839,88241881,1773920179,9000660,1774285610,23653,61300,88242984,15416,43300,121464,9000660,426460697,384025010,1773934824,190717,674800,88244380,16245,45700,167062,627,200,5758358958,0
1785578965.941256238,1792155896,89267999,1783155236,9000660,1783527110,23667,61400,89269094,15417,43300,123773,9000660,426463778,384025025,1783168781,191330,675600,89270531,16245,45600,167661,626,200,5802513932,0
1785578966.969643759,1801419177,90297257,1792418517,9000660,1792798133,23680,61400,90298426,15418,43200,126028,9000660,426466861,384025029,1792432053,191926,676200,90299741,16245,45600,168244,625,200,5846593250,0
1785578967.994084465,1810504289,91306715,1801503629,9000660,1801889730,23695,61400,91307824,15421,43200,128239,9000660,426469927,384025047,1801516548,192533,677100,91309098,16247,45600,168836,624,200,5889968436,0
1785578969.022486868,1819489262,92305039,1810488602,9000660,1810881295,23711,61500,92306093,15426,43200,130507,9000660,426472999,384025056,1810501200,193174,679000,92307415,16251,45600,169461,623,200,5933502276,0
1785578970.046442576,1828422959,93297670,1819422299,9000660,1819821004,23727,61500,93298498,15431,43200,132780,9000660,426476069,384025083,1819431827,193789,680300,93299719,16255,45600,170060,622,200,5976308101,0
1785578971.069285331,1837476966,94303674,1828476306,9000660,1828882531,23742,61600,94304728,15435,43200,134992,9000660,426479140,384025107,1828489050,194387,681400,94306042,16257,45600,170643,621,200,6019716559,0
1785578972.091187915,1846657946,95323779,1837657286,9000660,1838070258,23754,61600,95324826,15436,43300,137208,9000660,426482197,384025119,1837670098,194963,682200,95326155,16258,45600,171207,620,199,6063685348,0
1785578973.121907017,1855875837,96347990,1846875177,9000660,1847294868,23767,61700,96349027,15437,43300,139529,9000660,426485275,384025133,1846888314,195536,683000,96350348,16258,45600,171766,619,199,6107873244,0
1785578974.144130803,1864814721,97341203,1855814061,9000660,1856240290,23783,61700,97342298,15442,43400,141711,9000660,426488342,384025157,1855826615,196118,684000,97343558,16261,45700,172334,618,199,6150479588,0
1785578975.165188628,1873757235,98334810,1864756575,9000660,1865189812,23798,61800,98335841,15446,43500,144044,9000660,426491403,384025170,1864769412,196762,686900,98337261,16265,45800,172962,618,199,6194929307,0
1785578976.187945956,1882642516,99322062,1873641856,9000660,1874083135,23813,61900,99323214,15452,43600,146281,9000660,426494467,384025207,1873655011,197355,688400,99324536,16270,45800,173540,617,199,6237966161,0
1785578977.210022260,1891838990,100343902,1882838330,9000660,1883284339,23825,61900,100344834,15453,43600,148630,9000660,426497527,384025213,1882850809,197924,689700,100346131,16269,45800,174096,616,199,6282561160,0
1785578978.238966988,1901077645,101370414,1892076985,9000660,1892530557,23837,61900,101371335,15453,43600,150919,9000660,426500599,384025224,1892088003,198462,690400,101372534,16269,45900,174623,615,199,6326783221,0
1785578979.265215047,1910307080,102395904,1901306420,9000660,1901767980,23849,62000,102397069,15453,43700,153271,9000660,426503672,384025226,1901320080,198990,690800,102398407,16267,45900,175139,614,199,6370839774,0
1785578980.288719225,1919161109,103379686,1910160449,9000660,1910627657,23865,62100,103380784,15459,43800,155537,9000660,426506747,384025276,1910173428,199608,693200,103382094,16273,46000,175740,613,199,6414545823,0
1785578981.311442031,1928218050,104386018,1919217390,9000660,1919691518,23879,62100,104387076,15462,43900,157820,9000660,426509807,384025290,1919230204,200188,695000,104388378,16275,46000,176307,613,199,6458866636,0
1785578982.334011506,1937109472,105373947,1928108812,9000660,1928590513,23893,62200,105375075,15467,44000,160056,9000660,426512870,384025329,1928122922,200780,697100,105376465,16279,46100,176884,612,198,6502609272,0
1785578983.357924438,1946309909,106396221,1937309249,9000660,1937797247,23905,62300,106397332,15468,44000,162288,9000660,426515929,384025336,1937322539,201297,697600,106398698,16279,46200,177390,611,198,6546698331,0
1785578984.385631517,1955467778,107413761,1946467118,9000660,1946962073,23917,62300,107414865,15469,44100,164557,9000660,426518995,384025363,1946479735,201800,697800,107416125,16279,46200,177881,610,198,6590220217,0
1785578985.412428781,1964788469,108449391,1955787809,9000660,1956289784,23928,62300,108450504,15468,44100,166914,9000660,426522088,384025373,1955801108,202299,697900,108451846,16277,46200,178369,609,198,6634672636,0
1785578986.436637618,1973737063,109443681,1964736403,9000660,1965244294,23942,62300,109444724,15472,44100,169111,9000660,426525145,384025390,1964748285,202819,698500,109445918,16280,46200,178874,609,198,6677319670,0
1785578987.459435265,1982858853,110457214,1973858193,9000660,1974373717,23955,62400,110458258,15474,44100,171460,9000660,426528213,384025403,1973870496,203329,699200,110459458,16281,46200,179372,608,198,6721073766,0
1785578988.483208547,1991783015,111448791,1982782355,9000660,1983305243,23968,62400,111449880,15479,44200,173795,9000660,426531281,384025440,1982795672,203894,701300,111451154,16285,46300,179923,607,198,6764877490,0
1785578989.508641593,2000984194,112471148,1991983534,9000660,1992512545,23979,62500,112472233,15478,44200,176118,9000660,426534349,384025443,1991996389,204381,701800,112473545,16284,46300,180400,607,198,6808985321,0
1785578990.533021395,2010189001,113493901,2001188341,9000660,2001724551,23990,62500,113494925,15478,44300,178375,9000660,426537418,384025447,2001200700,204850,702000,113496150,16283,46300,180858,606,198,6852820175,0
1785578991.560149606,2019315048,114507903,2010314388,9000660,2010856989,24001,62600,114508926,15480,44300,180635,9000660,426540494,384025475,2010327323,205352,702900,114510320,16284,46400,181348,605,198,6896918928,0
1785578992.581196043,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426543553,384027434,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785578993.604440512,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426546623,384030445,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785578994.624155911,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426549681,384033445,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785578995.646964584,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426552748,384036496,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785578996.671190027,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426555820,384039552,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785578997.695221086,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426558892,384042571,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785578998.718439125,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426561961,384045592,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785578999.741230262,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426565027,384048581,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579000.763293927,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426568091,384051622,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579001.787040347,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426571161,384054677,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579002.810518408,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426574233,384057731,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579003.834230568,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426577301,384060728,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579004.858575929,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426580371,384063742,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579005.883437076,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426583443,384066732,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579006.908010649,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426586518,384069790,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579007.932143878,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426589590,384072846,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579008.954989192,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426592658,384075897,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579009.980682606,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426595733,384078888,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579011.004206975,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426598801,384081921,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579012.027725393,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426601870,384084896,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579013.052880567,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426604945,384087951,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579014.076965637,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426608017,384091005,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579015.100647787,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426611087,384094018,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579016.124056211,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426614155,384097016,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579017.147103662,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426617225,384100050,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579018.171083836,2022515312,114863489,2013514652,9000660,2014058984,24006,62600,114863489,15481,44300,181444,9000660,426620296,384103051,2013514652,205545,703500,114863489,16286,46400,181535,605,198,6912431768,0
1785579019.191516121,2022928742,114863489,2013928082,9000660,2014473824,24008,62600,114863489,15481,44300,181444,9000660,426623347,384105833,2013935958,205519,703500,114863489,16286,46400,181507,605,198,6912493083,0
1785579020.208796322,2028131779,114863489,2019131119,9000660,2019677158,23999,62600,114863489,15481,44300,181444,9000660,426626253,384106877,2019139757,205115,703100,114863489,16286,46400,181112,605,198,6913259923,0
1785579021.226264607,2033302941,114863489,2024302281,9000660,2024848342,23990,62600,114863489,15481,44300,181444,9000660,426629177,384107901,2024309969,204719,702800,114863489,16286,46400,180725,605,198,6914053917,0
1785579022.244649848,2038468819,114863489,2029468159,9000660,2030014171,23981,62600,114863489,15481,44300,181444,9000660,426632090,384108940,2029476291,204325,702500,114863489,16286,46400,180341,605,198,6914873817,0
1785579023.262291984,2043639816,114863489,2034639156,9000660,2035185412,23972,62700,114863489,15481,44300,181444,9000660,426634992,384109974,2034648557,203932,702200,114863489,16286,46400,179957,605,198,6915675018,0
1785579024.280647861,2048802104,114863489,2039801444,9000660,2040347637,23962,62700,114863489,15481,44300,181444,9000660,426637886,384111023,2039810349,203541,701800,114863489,16286,46400,179574,605,198,6916446953,0
1785579025.297955273,2054018457,114863489,2045017797,9000660,2045563682,23953,62700,114863489,15481,44300,181444,9000660,426640777,384112057,2045025502,203148,701500,114863489,16286,46400,179191,605,198,6917255916,0
1785579026.316342568,2059213077,114863489,2050212417,9000660,2050758412,23944,62700,114863489,15481,44300,181444,9000660,426643656,384113107,2050219591,202759,701200,114863489,16286,46400,178811,605,198,6918074000,0
1785579027.333733916,2064395504,114863489,2055394844,9000660,2055940440,23935,62700,114863489,15481,44300,181444,9000660,426646551,384114130,2055401232,202375,700900,114863489,16286,46400,178436,605,198,6918903624,0
1785579028.352011546,2069611424,114863489,2060610764,9000660,2061158114,23926,62700,114863489,15481,44300,181444,9000660,426649411,384115197,2060620073,201988,700600,114863489,16286,46400,178058,605,198,6919710277,0
1785579029.372501868,2074758990,114863489,2065758330,9000660,2066304528,23917,62700,114863489,15481,44300,181444,9000660,426652291,384116239,2065767248,201609,700300,114863489,16286,46400,177687,605,198,6920505888,0
1785579030.391414431,2079956904,114863489,2070956244,9000660,2071502274,23909,62800,114863489,15481,44300,181444,9000660,426655175,384117296,2070963852,201229,699900,114863489,16286,46400,177317,605,198,6921357610,0
1785579031.409429907,2085152907,114863489,2076152247,9000660,2076697816,23900,62800,114863489,15481,44300,181444,9000660,426658024,384118362,2076159711,200850,699600,114863489,16286,46400,176946,605,198,6922199883,0
1785579032.428931354,2090420939,114863489,2081420279,9000660,2081966842,23891,62800,114863489,15481,44300,181444,9000660,426660884,384119413,2081429270,200465,699300,114863489,16286,46400,176570,605,198,6922983332,0
1785579033.447904848,2095502362,114863489,2086501702,9000660,2087048052,23882,62800,114863489,15481,44300,181444,9000660,426663758,384120463,2086510662,200099,699000,114863489,16286,46400,176213,605,198,6923767571,0
1785579034.464707693,2100708716,114863489,2091708056,9000660,2092253876,23873,62800,114863489,15481,44300,181444,9000660,426666591,384121528,2091716060,199724,698700,114863489,16286,46400,175847,605,198,6924603817,0
1785579035.482011080,2105777171,114863489,2096776511,9000660,2097322904,23865,62800,114863489,15481,44300,181444,9000660,426669447,384122576,2096785316,199364,698400,114863489,16286,46400,175495,605,198,6925418225,0
1785579036.500018233,2111003577,114863489,2102002917,9000660,2102548816,23856,62800,114863489,15481,44300,181444,9000660,426672271,384123657,2102011264,198990,698100,114863489,16286,46400,175130,605,198,6926229773,0
1785579037.517814320,2116173455,114863489,2107172795,9000660,2107719035,23848,62800,114863489,15481,44300,181444,9000660,426675095,384124729,2107181789,198623,697800,114863489,16286,46400,174771,605,198,6927037602,0
1785579038.534579438,2121324956,114863489,2112324296,9000660,2112870251,23839,62900,114863489,15481,44300,181444,9000660,426677930,384125804,2112331436,198259,697500,114863489,16286,46400,174416,605,198,6927868474,0
1785579039.553344769,2126454270,114863489,2117453610,9000660,2117999662,23831,62900,114863489,15481,44300,181444,9000660,426680767,384126868,2117461899,197899,697200,114863489,16286,46400,174065,605,198,6928676585,0
1785579040.571643741,2131673229,114863489,2122672569,9000660,2123218419,23822,62900,114863489,15481,44300,181444,9000660,426683589,384127942,2122680447,197532,696900,114863489,16286,46400,173707,605,198,6929458081,0
1785579041.589535230,2136815314,114863489,2127814654,9000660,2128360673,23813,62900,114863489,15481,44300,181444,9000660,426686413,384128989,2127823232,197176,696600,114863489,16286,46400,173359,605,198,6930288308,0
1785579042.608891039,2142062823,114863489,2133062163,9000660,2133608205,23805,62900,114863489,15481,44300,181444,9000660,426689211,384130042,2133070443,196812,696300,114863489,16286,46400,173004,605,198,6931122289,0
1785579043.626958902,2147313384,114863489,2138312724,9000660,2138858676,23796,62900,114863489,15481,44300,181444,9000660,426692019,384131093,2138320525,196449,696000,114863489,16286,46400,172650,605,198,6931939779,0
1785579044.645922442,2152553706,114863489,2143553046,9000660,2144098936,23787,62900,114863489,15481,44300,181444,9000660,426694820,384132140,2143563786,196089,695700,114863489,16286,46400,172298,605,198,6932734289,0
1785579045.664140612,2157677711,114863489,2148677051,9000660,2149222642,23779,62900,114863489,15481,44300,181444,9000660,426697630,384133196,2148684715,195740,695400,114863489,16286,46400,171957,605,198,6933545508,0
1785579046.683380817,2162771992,114863489,2153771332,9000660,2154317060,23771,63000,114863489,15481,44300,181444,9000660,426700427,384134272,2153778032,195396,695100,114863489,16286,46400,171621,605,198,6934366972,0
1785579047.700380957,2167963198,114863489,2158962538,9000660,2159508393,23763,63000,114863489,15481,44300,181444,9000660,426703187,384135325,2158970152,195046,694800,114863489,16286,46400,171279,605,198,6935208076,0
1785579048.719089914,2173140184,114863489,2164139524,9000660,2164685305,23755,63000,114863489,15481,44300,181444,9000660,426705979,384136403,2164146975,194696,694500,114863489,16286,46400,170938,605,198,6935968682,0
1785579049.739473544,2174943824,114863489,2165943164,9000660,2166487496,23752,63000,114863489,15481,44300,181444,9000660,426708938,384138771,2165943164,194575,694400,114863489,16286,46400,170820,605,198,6936254757,0
1785579050.761764151,2174943824,114863489,2165943164,9000660,2166487496,23752,63000,114863489,15481,44300,181444,9000660,426712005,384141768,2165943164,194575,694400,114863489,16286,46400,170820,605,198,6936254757,0
1785579051.783015906,2174943824,114863489,2165943164,9000660,2166487496,23752,63000,114863489,15481,44300,181444,9000660,426715067,384144798,2165943164,194575,694400,114863489,16286,46400,170820,605,198,6936254757,0
1785579052.806584591,2174943824,114863489,2165943164,9000660,2166487496,23752,63000,114863489,15481,44300,181444,9000660,426718138,384147801,2165943164,194575,694400,114863489,16286,46400,170820,605,198,6936254757,0
1785579053.825775720,2174943824,114863489,2165943164,9000660,2166487496,23752,63000,114863489,15481,44300,181444,9000660,426721195,384150826,2165943164,194575,694400,114863489,16286,46400,170820,605,198,6936254757,0
